model_name	task_type	dataset	setting	seed	AUROC	AUPR	ACC	F1	MCC	Brier	ECE	NLL	loss	train_loss_final	test_loss	run_status	run_dir	source_file	schema_note	upstream_source
MGCNA	MDA	native	drug_cold	4	0.5397657573646769	0.5437383559356533	0.5095583388266315	0.1267605633802817	0.039745087831667275	0.43775112339871675	0.4237468539824047	2.81132200875134	2.81132200875134			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_4	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	5	0.6397519487873543	0.6212715048456817	0.5556112224448898	0.3054032889584965	0.16037465294875525	0.37899635496404327	0.3558177032996927	2.1205485968820277	2.1205485968820277			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_5	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	6	0.492476968336988	0.5154980065233573	0.5111799105607155	0.12982241273729334	0.04644818570959047	0.4429006037652038	0.42767300299430744	3.1489131878196557	3.1489131878196557			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_6	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	7	0.445217471930585	0.463948899708377	0.48384728340675476	0.11572327044025157	-0.05832610327277963	0.4499799727695147	0.42542934165667684	2.8292201222125297	2.8292201222125293			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_7	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	8	0.5889990657380669	0.5648140808425617	0.5030788177339901	0.08607021517553794	0.015057577326265673	0.43736768078898547	0.4321791220161639	3.189402867409118	3.189402867409118			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_8	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	9	0.4346642542771221	0.4678959771440503	0.49468417761100686	0.10421286031042129	-0.021702943131789346	0.4597719726922262	0.4429141278173241	3.6465619472972803	3.6465619472972803			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_9	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	10	0.5822939792275995	0.5849147110641439	0.5235559858018716	0.13981939994174192	0.10432361832272181	0.439942402313209	0.435586269918988	2.5225787266752056	2.5225787266752056			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_10	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	11	0.6197482730052043	0.5850033986286123	0.5114734299516909	0.12351029252437704	0.04933900043054121	0.41314732011281335	0.3983879748633386	2.507631204971733	2.507631204971733			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_11	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	12	0.5765397196624612	0.5889604201722882	0.5171981368685059	0.11085450346420324	0.08478395474177182	0.43583010363480534	0.43123276665587756	2.89614006908683	2.89614006908683			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_12	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	13	0.5331630686158754	0.5451719300255129	0.5164622336991608	0.13610149942329874	0.06947268270412196	0.4407844944831055	0.42807179369538345	3.0302470858770145	3.0302470858770145			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_13	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	14	0.6344675366377466	0.6078696029389892	0.5400149588631264	0.2756183745583039	0.11709608102814592	0.4023915652388627	0.3833408635911965	2.2544673381426845	2.2544673381426845			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_14	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	15	0.5254980303983527	0.5208302368996112	0.5116978609625669	0.19058171745152355	0.0384395653501442	0.4305987644446558	0.40918939300977764	2.815721936477502	2.815721936477502			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_15	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	16	0.6528507641094881	0.6520863453142646	0.5529782359679267	0.25843230403800477	0.17443928852447682	0.3863189607666197	0.3752550096804098	2.3976055833629193	2.3976055833629193			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_16	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	17	0.6512924022168267	0.6335623778845902	0.523970818134445	0.1320665083135392	0.11162615634281338	0.4296478359841961	0.4237181669902327	2.7707276831236616	2.7707276831236616			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_17	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	18	0.6337004203723298	0.617845744979677	0.5267379679144385	0.1563393708293613	0.11175200477072143	0.42628041315667814	0.42535947814647085	2.8926752317734348	2.8926752317734348			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_18	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	19	0.5266014089994876	0.5423058620226373	0.5073868882733149	0.0745880312228968	0.041771043384511625	0.4369468894223881	0.4221169938145805	3.051413495237353	3.051413495237353			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_19	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	20	0.5547806214661555	0.5538003348061948	0.5076252723311547	0.08870967741935484	0.038771198285404845	0.44310405248967405	0.43640519400364686	2.4695581000839555	2.469558100083955			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_20	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	21	0.5378415346334753	0.5385929551241618	0.5061998541210795	0.09612817089452604	0.029499266291430626	0.4282912052707435	0.4116217316791244	2.482110860277955	2.482110860277955			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_21	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	22	0.6482640015624062	0.6343655196319258	0.5521317829457364	0.29435114503816795	0.1527035544273105	0.3841190495023988	0.3715729161488655	1.8557744709510542	1.8557744709510542			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_22	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	23	0.4564086453637816	0.4952421388462602	0.5042759407069556	0.09000523286237572	0.020680175447823322	0.4577971710259484	0.4479267768757183	3.7819444161627036	3.7819444161627036			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_23	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	drug_cold	24	0.5930683678546493	0.5943003803298403	0.5191218130311614	0.11241830065359477	0.0955627986580233	0.43260170071812387	0.43092809597412207	3.0762249727355977	3.0762249727355977			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/drug_cold/seed_24	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	0	0.7838402700046855	0.7642657849232757	0.5660076530612245	0.2678859601936525	0.22750068864138992	0.35913497190136645	0.3710383848049846	1.477143253806605	1.4771432538066045			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_0	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	1	0.7683441996836542	0.740209551779651	0.5385093167701863	0.1651685393258427	0.1722056136853957	0.3923347586164393	0.4091749672378115	1.690704874753997	1.690704874753997			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_1	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	2	0.7080329671211549	0.7045238070537176	0.5138810198300283	0.07741935483870968	0.08577701060841394	0.4371447515170104	0.4473791707579752	2.481697464460563	2.481697464460563			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_2	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	3	0.7852990286690849	0.7479918470644711	0.5150669642857143	0.0765143464399575	0.09629662245520004	0.40267977304178854	0.41902402393061366	1.736526780991543	1.736526780991543			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_3	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	4	0.7913463777871051	0.7620838482066797	0.5438348416289592	0.18903971845148315	0.18108971905343882	0.3981001475073631	0.4148453488043595	1.8220372809684824	1.8220372809684824			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_4	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	5	0.8091262612678696	0.7916042649734562	0.664044289044289	0.5291955900367497	0.4002717733087229	0.3059718516108513	0.3261233611975739	1.2859614153869028	1.2859614153869028			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_5	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	6	0.7734225843407847	0.7586276229340666	0.5455793520043932	0.17620706819313092	0.20600036828317658	0.43277284647210634	0.4447372537056838	2.222021734550703	2.2220217345507027			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_6	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	7	0.8675898756514959	0.848509679741042	0.7112590799031477	0.6235201262825573	0.47756672657902205	0.2372461535230516	0.2556890300744841	0.9516643696447348	0.9516643696447348			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_7	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	8	0.7536977583812736	0.7766025280355647	0.5459154929577464	0.17418032786885246	0.21095644618219006	0.37226000500832274	0.3891513262504405	1.6668871217211363	1.6668871217211363			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_8	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	9	0.8045106418001042	0.8034902972679682	0.57928531546622	0.3013444598980065	0.2617699423254205	0.3343211270676248	0.3516884938844162	1.5710574415294472	1.5710574415294472			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_9	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	10	0.7307022533156831	0.7120907409352372	0.539386650631389	0.17987152034261242	0.16377495199112713	0.4326383615878249	0.43643419586916127	2.1360366106993047	2.1360366106993043			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_10	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	11	0.7719587913485081	0.7663181224198494	0.5768194070080862	0.3059239610963749	0.2458065031434166	0.33111158834681326	0.33789269993492266	1.3422417116523755	1.3422417116523755			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_11	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	12	0.7537601517920551	0.722154310487969	0.5344105326152004	0.15342763873775844	0.15793112898111464	0.39710587070892045	0.41123362925386664	1.9077273512872497	1.9077273512872497			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_12	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	13	0.8356499185253765	0.8078507995487145	0.5821123321123322	0.3103274559193955	0.266825822461754	0.3538652280958792	0.3717839283469954	1.4826491641692972	1.482649164169297			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_13	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	14	0.8204666470609759	0.8066736147434836	0.5506402793946449	0.205761316872428	0.2042878381122956	0.38309978746851353	0.402151485233069	2.0206427352456537	2.0206427352456537			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_14	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	15	0.8193660424553812	0.7964585480305049	0.5	0.0	0.0	0.3604515633943079	0.39013852884608885	1.4726425692109149	1.4726425692109149			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_15	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	16	0.7627538234050582	0.7605261116923732	0.5730277185501066	0.2911504424778761	0.24093445400006036	0.368869473808012	0.39670570469432165	1.6166500072190098	1.6166500072190098			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_16	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	17	0.7177517747707866	0.7105021174415256	0.5173210161662818	0.08232711306256861	0.10888234270284593	0.41190641666889505	0.4285966201666932	1.9506185481315705	1.9506185481315705			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_17	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	18	0.7467303340690075	0.7286691287730953	0.5165562913907285	0.08956916099773243	0.09551764114420443	0.41053268072100896	0.42485780443502713	1.9406406175960842	1.9406406175960842			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_18	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	19	0.8453041489563169	0.8261414463076312	0.648795871559633	0.49064449064449067	0.3796677633719849	0.3119894283593906	0.3275209309571411	1.3571664652056419	1.3571664652056419			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_19	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	20	0.8115723780669154	0.7711807911849397	0.5320708613317043	0.15638766519823788	0.14106928231857258	0.3533444321477057	0.37668038940226645	1.2953763713460644	1.2953763713460644			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_20	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	21	0.8173123292292124	0.7996946789474222	0.5612987012987013	0.24497094322753687	0.22462381120664993	0.3417467901836779	0.3769320890818583	1.4652077479771999	1.4652077479771999			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_21	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	22	0.7740593172837262	0.7413346438337047	0.516065388951522	0.07638515330823023	0.10506042348137692	0.4232843163531628	0.43703190067223324	1.9221101292179819	1.9221101292179819			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_22	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	23	0.8392368371895124	0.8394840281605593	0.5615034168564921	0.2391304347826087	0.23165726857999755	0.34806788427386953	0.3869442447500976	1.622706667112963	1.6227066671129626			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_23	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	mirna_cold	24	0.8299236590318807	0.8082904962387214	0.561514997458058	0.2410910690717114	0.22967885452721357	0.3527197162372286	0.3824758714352677	1.4986332001047642	1.4986332001047642			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/mirna_cold/seed_24	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	random	0	0.8674544703728643	0.8781599375088054	0.7907110091743119	0.7571523619427811	0.6049865193188216	0.1837528365385594	0.16740846724146236	1.1201425640126437	1.1201425640126437			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/random/seed_0	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	random	1	0.8726120618003534	0.8843925335587958	0.8081995412844036	0.7856456264017943	0.630517837633521	0.1673582893940121	0.146993579679938	0.9365028472738914	0.9365028472738914			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/random/seed_1	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	random	2	0.8800112837724097	0.888389569168719	0.8041857798165137	0.7810195575504969	0.6224640674729165	0.16747355764521848	0.14907238625240896	0.8984604016605765	0.8984604016605765			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/random/seed_2	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	random	3	0.8670959344226076	0.8842315477992236	0.8090596330275229	0.7869481765834933	0.631881377019302	0.16777981300203632	0.14573630036485874	0.9218689431241449	0.9218689431241449			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/random/seed_3	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
MGCNA	MDA	native	random	4	0.8434083962839829	0.8612589829410534	0.7993119266055045	0.7747747747747747	0.6133608573499714	0.17869563749604472	0.1568728963377199	1.0950816993152506	1.0950816993152506			PASS	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/formal_125runs/random/seed_4	formal_runs/mgcna_corrected_fast_full125_fixedfinal_20260629/audit/MGCNA_CORRECTED_FAST_FINAL125_RAW_METRICS.tsv		outputs/paper1_data_refresh_20260710/PAPER1_7MODEL_RAW_SEED_METRICS.tsv
